user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,
35d72f4272c911e9b03fdca9049399ef,12/30/15 1:56,,29,FALSE,FALSE,163,14,61,56,6,2340,
35cdd8b572c911e996e6dca9049399ef,9/26/16 20:52,20,64,FALSE,FALSE,123,80,251,230,71,2069,
35cfe28072c911e9be9edca9049399ef,2/9/19 22:51,20,34,FALSE,TRUE,139,76,238,202,46,1203,
35d75fcf72c911e9abd3dca9049399ef,9/4/19 8:51,,31,TRUE,FALSE,147,3,,,0,996,
35cec09472c911e98d61dca9049399ef,4/17/21 18:21,,58,TRUE,FALSE,313,91,226,213,101,405,
35cdab9972c911e9bdf8dca9049399ef,12/9/20 19:44,,26,FALSE,TRUE,136,91,213,206,243,534,
35cd04e872c911e99367dca9049399ef,1/29/17 17:57,,34,TRUE,FALSE,238,89,305,292,363,1944,
35cf21e372c911e99712dca9049399ef,2/29/20 17:38,20,58,TRUE,TRUE,471,90,279,222,1143,818,
35d1a1c572c911e98449dca9049399ef,11/19/21 11:24,,25,FALSE,FALSE,41,81,100,96,186,189,
35d73a1472c911e99e9fdca9049399ef,5/24/22 15:16,,3,TRUE,FALSE,8,4,46,45,4,3,
35d5a32172c911e995c4dca9049399ef,8/6/21 10:39,20,51,TRUE,TRUE,104,49,237,197,9,294,
35ce899772c911e9ad45dca9049399ef,3/22/22 15:30,30,27,TRUE,TRUE,65,27,108,91,11,66,
35cdd60572c911e9921fdca9049399ef,5/24/22 8:09,10,4,FALSE,FALSE,5,4,17,16,3,3,
35ce7b9972c911e9a175dca9049399ef,7/11/18 18:50,10,34,TRUE,FALSE,261,93,283,256,1408,1416,
35d1783572c911e9b45cdca9049399ef,5/1/17 0:51,,8,FALSE,TRUE,33,24,189,178,27,1852,
35d3013872c911e9b55fdca9049399ef,3/14/22 15:34,,26,TRUE,TRUE,120,72,1370,1307,75,74,
35d5e56872c911e9aff8dca9049399ef,2/4/20 13:41,20,29,TRUE,FALSE,123,12,33,33,2,843,
35ce543872c911e9a364dca9049399ef,3/26/19 11:17,,35,TRUE,FALSE,248,95,135,117,679,1158,
35cdded772c911e9a175dca9049399ef,5/5/21 6:41,,64,FALSE,TRUE,94,95,1033,864,210,387,
35d55e5472c911e997bcdca9049399ef,4/22/22 14:09,,9,TRUE,FALSE,35,31,167,167,19,35,
35d168b372c911e9b736dca9049399ef,5/2/22 8:02,,10,FALSE,FALSE,15,25,123,107,24,25,
35d12e4f72c911e9a103dca9049399ef,8/9/17 1:17,10,33,TRUE,FALSE,55,65,530,471,68,1752,
35d07ad972c911e998a4dca9049399ef,12/5/19 15:23,,31,FALSE,TRUE,235,95,625,586,852,904,
35ca0c6872c911e9906adca9049399ef,8/2/20 18:28,20,2,FALSE,FALSE,1,1,2,0,0,663,
35d235bd72c911e997b7dca9049399ef,1/14/22 11:43,,13,FALSE,TRUE,71,91,323,322,118,133,
35cd059472c911e99a27dca9049399ef,1/28/22 12:59,,62,TRUE,TRUE,492,94,1275,1281,120,119,
35ce5fa172c911e99d73dca9049399ef,5/13/18 9:00,,27,FALSE,FALSE,83,51,145,111,3,1475,
35d217f072c911e9a773dca9049399ef,1/7/20 12:25,10,27,TRUE,FALSE,49,94,222,170,88,871,
35ce0b8772c911e9a20fdca9049399ef,2/1/20 17:44,20,35,TRUE,FALSE,94,3,5,4,1,846,
35cd1e8072c911e99d2adca9049399ef,12/4/20 6:46,20,32,TRUE,FALSE,174,78,184,160,125,539,
35cc7cd172c911e99dfddca9049399ef,4/29/21 12:03,20,32,TRUE,FALSE,99,6,8,5,0,393,
35d0130772c911e98e45dca9049399ef,8/21/19 0:58,,14,FALSE,FALSE,80,42,163,135,18,1010,
35cbd2b372c911e986f3dca9049399ef,12/17/20 1:59,,34,FALSE,TRUE,320,38,593,582,13,526,
35d2706872c911e99917dca9049399ef,5/19/19 9:45,,33,FALSE,TRUE,91,69,126,99,68,1104,
35cf2b0772c911e9b23bdca9049399ef,3/19/22 16:54,,28,TRUE,TRUE,60,59,361,351,59,69,
35d5be8c72c911e99881dca9049399ef,2/12/22 0:20,,62,TRUE,FALSE,230,77,296,240,74,104,
35cbdb7372c911e9803adca9049399ef,9/30/21 5:18,20,9,FALSE,TRUE,52,95,273,264,235,239,
35d0672872c911e99e00dca9049399ef,12/16/20 6:51,,3,TRUE,FALSE,3,1,,,0,527,
35d7715972c911e9b506dca9049399ef,9/11/21 14:33,,2,FALSE,FALSE,,6,9,5,1,258,
35d69e5e72c911e99e79dca9049399ef,10/21/21 7:31,,21,TRUE,TRUE,115,87,421,401,62,218,
35d5617572c911e9a4b1dca9049399ef,9/3/21 9:12,,12,TRUE,FALSE,,74,253,243,12,266,
35d629f872c911e9b7fddca9049399ef,5/13/19 7:04,30,64,FALSE,TRUE,88,12,74,64,3,1110,
35d419ee72c911e9b2d0dca9049399ef,5/5/17 1:01,,64,TRUE,FALSE,173,30,105,90,6,1848,
35d6ee7572c911e9bc4fdca9049399ef,8/28/20 10:27,30,41,FALSE,FALSE,35,6,69,64,2,637,
35d6622372c911e9a1f9dca9049399ef,4/8/22 11:43,10,5,FALSE,FALSE,5,9,20,20,5,49,
35d3145c72c911e98ea7dca9049399ef,11/1/20 16:05,20,9,FALSE,FALSE,13,4,20,20,3,572,
35d2b20a72c911e9b586dca9049399ef,1/11/22 21:20,50,34,TRUE,TRUE,264,93,1049,987,87,136,
35d0265172c911e99d1ddca9049399ef,4/29/21 8:11,,17,TRUE,FALSE,58,38,189,185,36,393,
35d4489172c911e9be22dca9049399ef,3/15/21 20:24,30,69,FALSE,TRUE,361,95,329,318,349,438,
35ceffde72c911e9804fdca9049399ef,3/16/20 19:20,,64,FALSE,FALSE,141,75,214,208,209,802,
35cb56fd72c911e98676dca9049399ef,3/17/22 6:13,,26,TRUE,FALSE,47,64,369,331,54,71,
35d7540c72c911e99380dca9049399ef,8/18/21 1:57,50,41,FALSE,FALSE,15,3,6,2,1,282,
35d314e672c911e9930bdca9049399ef,4/1/22 16:06,,5,TRUE,FALSE,14,26,72,71,7,56,
35d078c772c911e99a78dca9049399ef,1/3/19 16:26,20,31,TRUE,FALSE,276,42,191,190,81,1240,
35d6ad6172c911e98c3bdca9049399ef,7/5/17 17:44,,17,FALSE,FALSE,49,14,32,29,2,1787,
35d677ab72c911e995dbdca9049399ef,5/20/22 17:19,,2,FALSE,FALSE,4,7,28,18,5,7,
35caafd772c911e99e6cdca9049399ef,2/23/22 0:36,,13,FALSE,TRUE,68,80,346,335,81,93,
35cce8de72c911e9816edca9049399ef,12/7/21 13:29,10,32,FALSE,FALSE,63,75,133,127,20,171,
35cade2b72c911e9b58ddca9049399ef,10/24/20 0:58,50,62,FALSE,TRUE,153,49,357,307,11,580,
35d6c6f572c911e9bbc2dca9049399ef,9/14/21 8:57,20,21,TRUE,TRUE,140,94,351,317,215,255,
35cde2a172c911e99a9fdca9049399ef,4/29/22 18:35,,9,TRUE,FALSE,18,1,17,16,4,28,
35d4e30c72c911e980e7dca9049399ef,10/2/19 11:03,,12,FALSE,FALSE,98,91,650,595,69,968,
35cc0df572c911e99fd7dca9049399ef,9/5/20 1:37,10,74,FALSE,FALSE,206,85,409,398,126,629,
35d10c6e72c911e99187dca9049399ef,2/21/21 17:27,,32,FALSE,FALSE,92,28,50,49,2,460,
35d2fb8c72c911e9b804dca9049399ef,4/25/22 0:46,10,8,FALSE,FALSE,16,32,130,94,11,32,
35cf7a1772c911e9b029dca9049399ef,9/26/20 17:49,,31,TRUE,TRUE,144,47,216,216,16,608,
35d53fde72c911e9bd86dca9049399ef,12/13/19 13:36,,39,TRUE,FALSE,89,70,101,98,18,896,
35d56c1772c911e98779dca9049399ef,7/20/21 5:11,30,45,FALSE,TRUE,115,28,108,80,8,311,
35d07a5972c911e9bb46dca9049399ef,3/20/22 11:54,20,4,FALSE,FALSE,12,26,79,73,16,68,
35cd8b9972c911e98166dca9049399ef,5/24/22 13:25,20,3,FALSE,FALSE,3,4,13,13,3,3,
35ca2a2e72c911e9b06ddca9049399ef,3/21/22 19:24,30,11,FALSE,TRUE,50,61,441,405,38,67,
35d3518072c911e9b7c7dca9049399ef,11/29/20 6:50,,21,TRUE,FALSE,68,2,8,8,1,544,
35d1b0c572c911e983cadca9049399ef,7/8/19 18:00,30,9,FALSE,TRUE,63,94,363,335,99,1054,
35cdd20772c911e9951ddca9049399ef,6/28/21 11:28,20,32,FALSE,FALSE,127,47,82,77,14,333,
35ce3bbd72c911e99747dca9049399ef,5/24/22 10:28,,2,TRUE,FALSE,7,4,30,29,4,3,
35d45d2672c911e99e5adca9049399ef,2/20/17 2:19,,39,TRUE,TRUE,158,37,75,62,47,1922,
35d2447872c911e99fd2dca9049399ef,5/24/20 17:01,50,33,TRUE,FALSE,64,27,89,87,12,733,
35ce8b2672c911e9bc02dca9049399ef,5/11/22 20:34,,23,TRUE,FALSE,48,6,18,19,1,16,
35d6e27572c911e99524dca9049399ef,11/15/21 2:40,50,9,FALSE,FALSE,17,2,1,1,0,193,
35d5336872c911e99702dca9049399ef,3/17/20 14:54,20,32,FALSE,FALSE,101,37,106,105,30,801,
35cd385c72c911e9b625dca9049399ef,5/24/22 17:00,,1,FALSE,FALSE,0,1,1,1,0,3,
35d6677d72c911e9b0dadca9049399ef,12/6/21 2:51,20,3,FALSE,FALSE,3,3,11,7,1,172,
35d09bfa72c911e98711dca9049399ef,9/20/20 4:24,,25,TRUE,FALSE,146,55,472,451,52,614,
35cdd68f72c911e9a2f3dca9049399ef,12/4/19 6:36,,58,FALSE,TRUE,285,95,196,192,902,905,
35ce348272c911e99818dca9049399ef,1/19/21 6:51,30,51,TRUE,TRUE,349,88,454,420,59,493,
35cee98f72c911e9bf82dca9049399ef,3/5/22 6:09,,10,FALSE,FALSE,,15,67,58,3,83,
35d3be5c72c911e9856fdca9049399ef,2/12/20 2:04,,19,FALSE,FALSE,81,46,313,307,40,835,
35d51d9172c911e9bbc4dca9049399ef,6/23/18 21:15,,37,TRUE,FALSE,23,27,79,73,6,1434,
35d1deca72c911e99aa8dca9049399ef,12/18/21 12:00,,7,TRUE,FALSE,32,85,179,173,14,160,
35d6dfeb72c911e9a92ddca9049399ef,4/28/22 18:05,,6,FALSE,FALSE,12,3,41,44,2,29,
35cd499e72c911e98015dca9049399ef,8/25/17 17:18,20,31,FALSE,FALSE,187,76,377,328,29,1736,
35cff7a372c911e98340dca9049399ef,9/27/20 13:42,20,3,FALSE,FALSE,6,6,18,18,1,607,
35d1a4c772c911e9b4cddca9049399ef,8/9/21 23:29,,64,TRUE,TRUE,209,95,302,270,292,291,
35d65a7072c911e9bd97dca9049399ef,12/21/20 9:09,,32,TRUE,FALSE,200,66,196,197,6,522,
35cf71c772c911e99d05dca9049399ef,11/26/19 20:32,50,26,TRUE,FALSE,68,10,30,26,1,913,
35cd96e372c911e98090dca9049399ef,12/26/17 4:53,10,64,FALSE,FALSE,138,61,66,61,21,1613,
35cf3a3872c911e9ae79dca9049399ef,11/20/20 15:01,20,9,FALSE,TRUE,43,92,195,179,99,553,
35d184ab72c911e991fadca9049399ef,11/13/18 23:04,10,9,FALSE,FALSE,30,6,7,7,2,1291,
35ce25a172c911e988b8dca9049399ef,9/22/21 23:03,,18,FALSE,FALSE,44,20,52,35,2,247,
35cbbfc272c911e9a644dca9049399ef,12/13/20 11:41,,25,TRUE,TRUE,93,82,189,163,19,530,
35d4b4d772c911e9889bdca9049399ef,3/20/22 13:37,,17,FALSE,FALSE,,69,485,475,52,68,
35d6961772c911e991dfdca9049399ef,1/2/22 12:58,20,18,TRUE,FALSE,43,5,31,19,2,145,
35caa5ba72c911e99cecdca9049399ef,4/21/18 1:27,,34,FALSE,FALSE,186,84,188,169,133,1497,
35d3d35772c911e9acf2dca9049399ef,7/22/17 15:24,1,9,FALSE,FALSE,25,71,81,77,94,1770,
35d606cf72c911e98abfdca9049399ef,3/8/22 10:06,,24,TRUE,TRUE,149,78,1042,890,71,80,
35d6568072c911e9bb8fdca9049399ef,5/5/20 13:53,30,32,TRUE,FALSE,104,1,4,3,0,752,
35d4960572c911e98820dca9049399ef,5/19/20 21:36,,31,TRUE,FALSE,109,41,86,82,102,738,
35cd36f372c911e9a91fdca9049399ef,8/31/21 18:44,50,64,FALSE,FALSE,217,60,341,317,106,269,
35d70fee72c911e9aefbdca9049399ef,4/5/22 9:29,50,30,TRUE,TRUE,74,24,248,207,13,52,
35d0ab0572c911e9ad0adca9049399ef,3/11/22 1:18,,6,FALSE,FALSE,19,64,116,117,8,77,
35ccbdfa72c911e98f98dca9049399ef,5/2/20 9:36,,32,FALSE,FALSE,21,79,99,97,304,755,
35d6e30272c911e9b7cfdca9049399ef,9/8/21 20:18,,14,FALSE,FALSE,83,48,356,281,22,261,
35d17be372c911e9b090dca9049399ef,1/10/22 3:52,30,9,TRUE,FALSE,14,10,44,41,1,137,
35ccb95e72c911e9ab83dca9049399ef,4/6/22 6:47,,5,FALSE,FALSE,13,9,75,74,5,51,
35cfc78c72c911e98af9dca9049399ef,10/16/21 5:59,30,31,FALSE,FALSE,138,89,510,385,24,223,
35d5d09972c911e9b97bdca9049399ef,11/16/20 17:30,,25,FALSE,FALSE,89,26,32,23,5,557,
35d17b4c72c911e984abdca9049399ef,4/15/22 18:59,50,19,TRUE,FALSE,69,11,39,34,9,42,
35d7193872c911e9badddca9049399ef,8/2/19 11:28,10,25,FALSE,FALSE,60,89,92,87,30,1029,
35cccc1472c911e9a691dca9049399ef,11/17/18 13:32,,32,FALSE,FALSE,212,92,219,185,177,1287,
35d22c3572c911e99c07dca9049399ef,4/18/22 7:33,10,25,FALSE,FALSE,41,38,188,168,10,39,
35d357c772c911e9bbd7dca9049399ef,10/28/19 22:15,20,38,TRUE,FALSE,66,13,24,21,2,942,
35ce4f0772c911e98ce1dca9049399ef,7/26/19 16:55,10,64,FALSE,FALSE,180,93,97,95,877,1036,
35d5b7fa72c911e9bf2fdca9049399ef,1/16/21 18:45,20,38,FALSE,TRUE,168,52,223,184,8,496,
35d1967372c911e9a92fdca9049399ef,5/23/21 5:07,10,56,FALSE,TRUE,126,87,71,39,280,369,
35d5546872c911e99f36dca9049399ef,3/27/22 2:21,30,12,FALSE,TRUE,77,53,544,502,14,61,
35d6955972c911e9bc76dca9049399ef,11/23/20 21:09,,2,FALSE,FALSE,1,1,6,4,1,550,
35d1d67872c911e98d36dca9049399ef,3/7/22 2:03,1,12,FALSE,FALSE,66,73,588,442,64,81,
35d6093a72c911e9bcbbdca9049399ef,5/24/22 18:32,,1,FALSE,FALSE,0,2,4,2,0,3,
35d56f7072c911e9b92cdca9049399ef,1/19/18 14:47,,70,TRUE,FALSE,119,23,176,173,4,1589,
35d111ab72c911e98b7ddca9049399ef,9/29/18 10:30,20,18,FALSE,FALSE,91,84,306,294,24,1336,
35cffee872c911e98479dca9049399ef,3/28/20 20:01,30,20,TRUE,FALSE,43,39,180,140,28,790,
35d1651972c911e99387dca9049399ef,7/1/21 16:24,,25,FALSE,FALSE,41,2,4,4,1,330,
35d1f89c72c911e9a9e5dca9049399ef,7/13/17 18:41,,50,FALSE,FALSE,29,57,214,187,44,1779,
35ca0f0f72c911e9a33fdca9049399ef,2/12/20 22:05,50,38,FALSE,TRUE,213,77,287,283,709,835,
35d681b572c911e992f7dca9049399ef,5/26/18 19:12,50,31,FALSE,FALSE,131,91,595,591,314,1462,
35cc833072c911e99918dca9049399ef,5/23/22 15:46,50,4,FALSE,FALSE,4,5,27,18,1,4,
35cd9a4072c911e9a56fdca9049399ef,4/26/21 14:06,20,62,TRUE,TRUE,221,85,485,475,372,396,
35cdbfe872c911e9adf3dca9049399ef,5/24/22 13:38,20,4,FALSE,FALSE,10,4,44,39,4,3,
35d1581972c911e9b2b6dca9049399ef,8/9/20 15:41,20,39,TRUE,TRUE,180,67,158,122,11,656,
35d333e172c911e98be0dca9049399ef,9/1/18 2:52,20,13,FALSE,FALSE,59,26,66,61,7,1364,
35d6c10f72c911e9a499dca9049399ef,1/14/22 0:02,,67,FALSE,FALSE,239,90,492,507,52,133,
35d4aa7d72c911e99627dca9049399ef,2/18/22 14:45,20,11,FALSE,TRUE,74,86,943,721,20,98,
35cdfb7072c911e993acdca9049399ef,8/14/18 13:30,30,64,FALSE,TRUE,422,94,1781,1413,44,1382,
35cd1c0072c911e98449dca9049399ef,7/18/19 2:08,50,34,TRUE,TRUE,199,60,234,208,3,1044,
35d1b3dc72c911e98c97dca9049399ef,11/5/21 13:36,,4,FALSE,FALSE,10,9,14,14,5,203,
35d788a372c911e9aa62dca9049399ef,1/5/22 4:09,10,32,TRUE,FALSE,177,94,726,707,144,142,
35d5959172c911e9ab57dca9049399ef,5/24/22 6:22,,9,TRUE,FALSE,15,1,4,3,1,3,
35cc7eba72c911e9a7e3dca9049399ef,5/24/22 8:04,20,7,FALSE,FALSE,9,3,11,9,1,3,
35cc5d9172c911e99b39dca9049399ef,1/29/18 15:32,50,3,FALSE,FALSE,4,3,31,29,2,1579,
35d2954072c911e9919edca9049399ef,9/12/21 21:00,20,14,FALSE,FALSE,40,11,20,14,1,257,
35cd838c72c911e98c45dca9049399ef,7/29/19 17:16,20,34,FALSE,FALSE,302,63,385,341,5,1033,
35cf440772c911e98e64dca9049399ef,7/29/17 22:29,10,34,FALSE,TRUE,212,87,256,243,256,1763,
35ca3df072c911e99f8fdca9049399ef,3/9/21 20:02,,64,FALSE,TRUE,284,93,555,543,438,444,
35d21d3572c911e9ae9cdca9049399ef,5/11/22 13:29,,12,TRUE,TRUE,102,17,147,151,17,16,
35cc53d972c911e99e9bdca9049399ef,12/18/18 4:58,,83,TRUE,FALSE,144,18,58,55,4,1256,
35d73cb372c911e99aa9dca9049399ef,8/24/20 8:36,50,66,TRUE,TRUE,245,84,487,468,446,641,
35d1923a72c911e99f21dca9049399ef,8/30/21 16:06,50,54,TRUE,TRUE,193,28,254,238,17,270,
35d1693572c911e98d4cdca9049399ef,7/28/21 21:07,,19,FALSE,FALSE,134,73,375,363,18,303,
35cb35e672c911e9ac34dca9049399ef,8/27/20 0:09,,62,FALSE,FALSE,,10,31,29,2,638,
35d6d1b572c911e982dadca9049399ef,5/24/22 12:28,,3,FALSE,FALSE,14,3,67,64,2,3,
35cf59de72c911e98513dca9049399ef,4/24/22 17:28,30,9,TRUE,TRUE,38,32,125,123,33,33,
35ccb9f572c911e9b264dca9049399ef,12/4/19 17:47,10,32,TRUE,FALSE,196,30,25,22,785,905,
35d019d172c911e9a821dca9049399ef,4/1/22 3:52,,26,TRUE,FALSE,69,51,314,311,4,56,
35d4d0c572c911e9b505dca9049399ef,9/29/19 9:59,,51,TRUE,FALSE,191,95,133,127,279,971,
35d63e9972c911e998f2dca9049399ef,1/24/22 17:54,,1,FALSE,FALSE,0,5,,,1,123,
35d3ed5972c911e9bc09dca9049399ef,4/24/22 11:56,30,31,TRUE,FALSE,67,33,127,120,28,33,
35cb690a72c911e9abb3dca9049399ef,10/17/18 15:01,,57,TRUE,FALSE,62,9,108,104,3,1318,
35d6af6872c911e98001dca9049399ef,11/17/19 10:49,,25,FALSE,FALSE,101,27,141,140,4,922,
35d0184272c911e9b852dca9049399ef,5/11/22 17:15,10,4,FALSE,FALSE,4,12,13,13,3,16,
35d4003872c911e98c53dca9049399ef,1/7/20 4:27,,68,TRUE,TRUE,217,86,181,173,365,871,
35cc34c072c911e997dbdca9049399ef,12/13/20 23:50,,64,TRUE,TRUE,136,94,231,194,220,530,
35ca11b872c911e984abdca9049399ef,10/20/19 5:21,30,43,TRUE,TRUE,39,26,137,116,9,950,
35d78c8072c911e983c7dca9049399ef,5/31/18 0:48,,18,TRUE,FALSE,113,24,379,367,11,1457,
35cdf8c772c911e99344dca9049399ef,8/6/19 19:20,,6,FALSE,FALSE,23,12,164,158,3,1025,
35d6d09172c911e9a5ffdca9049399ef,5/23/22 4:02,30,6,FALSE,FALSE,8,5,27,26,2,4,
35d72db072c911e9947ddca9049399ef,3/9/22 16:30,,15,TRUE,FALSE,27,19,148,139,5,79,
35d2d3fa72c911e9abe4dca9049399ef,1/10/18 22:05,20,4,FALSE,FALSE,7,7,28,26,4,1598,
35d34b0072c911e988f6dca9049399ef,12/17/19 0:46,,83,TRUE,FALSE,200,93,246,238,78,892,
35d1da0572c911e98000dca9049399ef,11/20/21 16:27,,26,FALSE,FALSE,103,38,254,249,5,188,
35cdf58072c911e9b647dca9049399ef,5/28/18 19:54,,58,FALSE,FALSE,607,79,389,371,28,1460,
35d5627a72c911e98534dca9049399ef,2/3/22 9:09,10,58,TRUE,FALSE,118,28,100,88,11,113,
35d6b09472c911e9adacdca9049399ef,5/4/22 4:41,,11,FALSE,FALSE,15,3,48,11,1,23,
35cf006172c911e9b23ddca9049399ef,8/18/19 23:45,50,57,TRUE,TRUE,126,78,474,446,188,1013,
35d0c8a872c911e9846cdca9049399ef,5/24/22 19:30,,7,TRUE,FALSE,30,4,141,139,5,3,
35d2c68072c911e997f0dca9049399ef,5/22/22 14:49,,6,TRUE,FALSE,9,5,32,26,6,5,
35cbb8ba72c911e99636dca9049399ef,6/4/20 21:12,,34,TRUE,FALSE,300,91,608,670,12,722,
35d792f372c911e99bcfdca9049399ef,5/19/22 0:20,,3,FALSE,FALSE,4,6,15,13,4,8,
35d2279172c911e9a5aedca9049399ef,2/2/21 12:27,,34,FALSE,TRUE,247,87,238,243,197,479,
35d1662172c911e98304dca9049399ef,3/15/21 3:10,20,20,FALSE,FALSE,,9,11,10,1,438,
35cbfd8272c911e99360dca9049399ef,4/24/22 12:43,30,1,FALSE,FALSE,0,2,3,1,0,33,
35d2064772c911e9a47fdca9049399ef,7/7/17 18:03,,51,FALSE,TRUE,232,95,301,294,400,1785,
35cd581472c911e99dcddca9049399ef,5/12/19 19:06,,31,TRUE,FALSE,144,88,86,85,450,1111,
35d3c24572c911e9b9cadca9049399ef,5/24/22 12:49,50,3,FALSE,FALSE,4,4,27,26,1,3,
35cabc9e72c911e98bdadca9049399ef,11/28/19 16:17,20,62,FALSE,TRUE,174,89,345,326,529,911,
35d21c3072c911e9b129dca9049399ef,9/22/20 20:42,,31,TRUE,FALSE,197,18,167,165,16,612,
35d56b0772c911e98b6bdca9049399ef,5/20/20 13:19,20,16,FALSE,TRUE,70,84,173,173,33,737,
35ccee5472c911e980b4dca9049399ef,8/1/17 11:13,,14,TRUE,FALSE,11,47,181,176,9,1760,
35cf520f72c911e98d23dca9049399ef,1/23/22 9:34,30,13,FALSE,TRUE,49,92,575,532,88,124,
35d45e3d72c911e9a787dca9049399ef,3/13/21 17:58,,8,FALSE,FALSE,21,8,21,18,3,440,
35cd80ca72c911e98836dca9049399ef,2/7/21 17:14,10,32,FALSE,FALSE,159,84,225,192,202,474,
35cf347d72c911e998cfdca9049399ef,2/1/22 9:41,20,17,TRUE,TRUE,128,95,1796,1459,108,115,
35d0964772c911e99568dca9049399ef,4/19/22 16:12,30,28,TRUE,FALSE,56,38,228,226,37,38,
35d20e1772c911e9ba80dca9049399ef,5/17/22 21:28,20,2,FALSE,FALSE,1,6,19,10,2,10,
35cf6e2e72c911e9921cdca9049399ef,5/7/22 8:28,,2,FALSE,FALSE,3,1,13,12,1,20,
35d6895c72c911e99e2edca9049399ef,12/31/18 2:04,,10,FALSE,FALSE,43,6,15,7,1,1243,
35d220c572c911e98072dca9049399ef,5/19/22 5:13,,14,TRUE,TRUE,76,9,297,298,9,8,
35ce64c072c911e9a238dca9049399ef,10/28/20 19:25,50,36,FALSE,TRUE,146,37,504,464,15,576,
35cccdd472c911e9b1bcdca9049399ef,7/21/19 13:22,,62,FALSE,FALSE,108,23,81,74,6,1041,
35d52bd472c911e98c4fdca9049399ef,6/9/19 7:46,,31,FALSE,TRUE,248,84,255,306,553,1083,
35d59a4072c911e99cabdca9049399ef,2/1/18 12:52,,21,FALSE,FALSE,68,7,8,7,30,1576,
35ce26b872c911e9b885dca9049399ef,4/8/21 13:42,20,55,FALSE,TRUE,239,67,170,149,38,414,
35ca714c72c911e99cf8dca9049399ef,12/31/21 0:57,,25,TRUE,TRUE,208,90,143,133,141,147,
35d1e73072c911e9858edca9049399ef,12/22/21 11:04,10,16,FALSE,TRUE,54,34,35,30,18,156,
35d0682e72c911e986f2dca9049399ef,5/20/22 7:26,1,28,TRUE,FALSE,53,7,28,26,6,7,
35d1c37372c911e9b29bdca9049399ef,6/6/19 16:11,20,27,FALSE,FALSE,46,5,43,41,3,1086,
35ced24772c911e98497dca9049399ef,8/4/21 16:57,20,17,TRUE,TRUE,31,32,70,62,8,296,
35d0afbd72c911e9a49adca9049399ef,12/30/20 8:36,20,64,TRUE,TRUE,342,92,424,360,387,513,
35d4584f72c911e9ad48dca9049399ef,3/10/21 14:35,10,31,TRUE,TRUE,127,95,107,105,306,443,
35cbae4272c911e99590dca9049399ef,6/24/21 17:00,20,62,FALSE,TRUE,162,80,667,624,23,337,
35d05b4a72c911e9a1d8dca9049399ef,2/10/19 14:04,20,34,FALSE,FALSE,222,95,344,333,710,1202,
35d0853d72c911e9ae05dca9049399ef,5/6/20 18:07,20,31,TRUE,TRUE,167,95,199,190,745,751,
35d1458272c911e995e1dca9049399ef,4/5/22 21:28,,12,FALSE,FALSE,56,37,232,220,14,52,
35d0578a72c911e98358dca9049399ef,12/9/21 3:56,50,18,FALSE,FALSE,64,41,79,62,2,169,
35d6549e72c911e98913dca9049399ef,1/23/19 10:52,10,37,TRUE,FALSE,91,4,21,18,1,1220,
35cd5b9972c911e9a182dca9049399ef,12/17/21 6:11,,7,TRUE,FALSE,10,3,1,1,0,161,
35cf778272c911e995e7dca9049399ef,11/15/20 15:53,,31,TRUE,FALSE,163,94,118,111,246,558,
35d0e28572c911e99184dca9049399ef,5/22/22 22:00,,2,FALSE,FALSE,1,2,6,5,1,5,
35cf275c72c911e9bf12dca9049399ef,4/27/21 6:02,,25,TRUE,FALSE,96,89,177,173,373,395,
35d4e0fd72c911e995ecdca9049399ef,4/10/21 11:29,10,10,TRUE,TRUE,23,9,6,2,1,412,
35d2834772c911e9b1fedca9049399ef,5/17/17 2:32,,5,FALSE,FALSE,19,35,77,66,3,1836,
35d2b28c72c911e9ab15dca9049399ef,11/5/18 21:20,,66,FALSE,FALSE,,39,192,184,14,1299,
35d5476672c911e9ac32dca9049399ef,9/15/20 18:20,,34,FALSE,FALSE,167,37,248,224,6,619,
35cef81772c911e9a718dca9049399ef,5/15/21 16:43,20,53,TRUE,FALSE,38,3,7,5,0,377,
35cc3dd972c911e99dd0dca9049399ef,10/8/17 17:27,,64,TRUE,TRUE,110,40,112,105,18,1692,
35d24e4572c911e99863dca9049399ef,11/4/17 19:53,,7,TRUE,FALSE,19,2,6,4,1,1665,
35d0fadc72c911e9a5addca9049399ef,6/11/18 17:46,,26,FALSE,TRUE,70,82,104,90,156,1446,
35d4c30772c911e98a73dca9049399ef,1/29/18 1:50,50,22,FALSE,FALSE,78,12,12,8,3,1579,
35d3d47872c911e99755dca9049399ef,9/29/21 16:06,,31,TRUE,FALSE,112,37,150,146,41,240,
35cffb4f72c911e99b9edca9049399ef,3/18/21 23:36,30,40,TRUE,FALSE,202,69,367,295,13,435,
35cef89972c911e9a66bdca9049399ef,9/6/21 19:33,10,10,TRUE,FALSE,23,18,24,23,5,263,
35d25e9c72c911e99349dca9049399ef,5/24/22 13:50,,3,FALSE,FALSE,7,3,38,36,3,3,
35d575d972c911e98eabdca9049399ef,3/29/19 18:39,,38,TRUE,TRUE,189,27,314,310,27,1155,
35d74b7572c911e9959adca9049399ef,8/15/18 20:13,1,17,TRUE,FALSE,94,42,420,402,33,1381,
